img_path,label
oregon_wildlife/red_fox/8ca79ed44bd05ee20a.jpg,7
oregon_wildlife/bald_eagle/9dcaf8ebed62720591.jpg,0
oregon_wildlife/nutria/a87ef6eb7c53a763a2.jpg,4
oregon_wildlife/sea_lions/90c4ebbb2b6b6113f7.jpg,8
oregon_wildlife/black_bear/a4f181da5ba59fd62d.jpg,1
oregon_wildlife/black_bear/a656e18f05c8487f9d.jpg,1
oregon_wildlife/red_fox/129d84564f04c4b299.jpg,7
oregon_wildlife/black_bear/1fd986caea222f11d3.jpg,1
oregon_wildlife/deer/b8cd3dc04cd46077d6.jpg,3
oregon_wildlife/cougar/1aa65838daceace703.jpg,2
oregon_wildlife/bald_eagle/b39ee16725ecca2830.png,0
oregon_wildlife/cougar/3c54a73b3a1e66cd09.jpg,2
oregon_wildlife/nutria/297dc672e72b8b2a9d.jpg,4
oregon_wildlife/raven/e970f4fdc7d3086085.jpg,6
oregon_wildlife/raccoon/def2f7585d6d6368c0.JPG,5
oregon_wildlife/sea_lions/7e5cec348bc584e9cc.jpg,8
oregon_wildlife/bald_eagle/fcb819ca3007cad23a.jpg,0
oregon_wildlife/virginia_opossum/20e27d2f83cee017bb.jpg,9
oregon_wildlife/black_bear/3a001f16cd3662a4d3.jpg,1
oregon_wildlife/cougar/777912b3a9ab5fef84.jpg,2
oregon_wildlife/raven/ee16e7ca93c0a7151d.jpg,6
oregon_wildlife/virginia_opossum/47964cd88d5df7e32e.JPG,9
oregon_wildlife/red_fox/690c65c528219dcc56.jpg,7
oregon_wildlife/deer/17efaa382ccbbe2e41.jpg,3
oregon_wildlife/raccoon/52a65a4148e386bbba.jpg,5
oregon_wildlife/red_fox/96eb11cbacd5f6a59d.jpg,7
oregon_wildlife/red_fox/b45aba310acc570635.jpg,7
oregon_wildlife/raven/062f32eed3c90022ad.jpg,6
oregon_wildlife/raven/ab94ac06faa497ca5d.jpg,6
oregon_wildlife/cougar/68f108843e73dd4eee.jpg,2
oregon_wildlife/virginia_opossum/d36d922ad23d28fb01.jpg,9
oregon_wildlife/cougar/6ccab300347077bb46.jpg,2
oregon_wildlife/sea_lions/1ab6769d3ac5262858.jpg,8
oregon_wildlife/bald_eagle/6804aa8bcc17607aaa.jpg,0
oregon_wildlife/red_fox/68a38a315b3f52d059.jpg,7
oregon_wildlife/raccoon/f3ad0ab534e5940ae5.jpg,5
oregon_wildlife/raven/d66c7d39f160aa9f97.jpg,6
oregon_wildlife/nutria/88d175a3b6432e90a2.jpg,4
oregon_wildlife/black_bear/99274d98405ba01343.jpg,1
oregon_wildlife/cougar/5f8ae0dea389bc02cf.jpg,2
oregon_wildlife/bald_eagle/ff555884bbceee678b.jpg,0
oregon_wildlife/red_fox/4c50197f078a379072.jpg,7
oregon_wildlife/red_fox/7da091b072f666f902.jpg,7
oregon_wildlife/sea_lions/3c30920fb3b810ea6f.jpg,8
oregon_wildlife/bald_eagle/c2c3e60e98003dfc82.jpg,0
oregon_wildlife/red_fox/cd64e1ad6bc5062534.jpg,7
oregon_wildlife/cougar/dd1c48c400071b0fb8.jpg,2
oregon_wildlife/sea_lions/8eee4955ece44c9af4.jpg,8
oregon_wildlife/red_fox/38f6be799d7590f7cb.png,7
oregon_wildlife/raven/fdeb8e1809a7556332.jpg,6
oregon_wildlife/raccoon/64e526ba353d0eb514.jpg,5
oregon_wildlife/raven/5b3b46bf153d87d614.jpg,6
oregon_wildlife/raven/1851a987d50a342781.jpg,6
oregon_wildlife/bald_eagle/e9ebcb649936f8e819.jpg,0
oregon_wildlife/deer/ed41d3dc9dd3356d66.jpg,3
oregon_wildlife/deer/f86c7354606a9df44c.jpg,3
oregon_wildlife/bald_eagle/a37f51c86ec57885fe.jpg,0
oregon_wildlife/deer/6957083ee584276807.jpg,3
oregon_wildlife/nutria/c0fa5357e709f5b5c5.jpg,4
oregon_wildlife/bald_eagle/d80f2e79df3f656c96.JPG,0
oregon_wildlife/bald_eagle/27c52b65092533f0a5.JPG,0
oregon_wildlife/cougar/feb0ca4434ee5b2503.jpg,2
oregon_wildlife/raccoon/bc34a246019a3b0669.jpg,5
oregon_wildlife/raccoon/10add5bd7b07650196.jpg,5
oregon_wildlife/nutria/8fbb51f9d7d370a2a4.jpg,4
oregon_wildlife/virginia_opossum/403c4e2b8ad778cd5a.jpg,9
oregon_wildlife/raven/b26d3437d0db2c037f.jpg,6
oregon_wildlife/cougar/780378fb89a1514fa3.jpg,2
oregon_wildlife/deer/70e894c30447c4ce66.jpg,3
oregon_wildlife/black_bear/52333f2cf2a7cc1be3.jpg,1
oregon_wildlife/bald_eagle/643387dfb1637bb0a1.jpg,0
oregon_wildlife/cougar/485896082d99da97ea.jpg,2
oregon_wildlife/bald_eagle/453599423af9e72510.jpg,0
oregon_wildlife/nutria/82d606460e6c8dfe47.jpg,4
oregon_wildlife/cougar/5e9dc90bcc10e0151d.jpg,2
oregon_wildlife/black_bear/9b09df91bad2ae170d.jpg,1
oregon_wildlife/red_fox/d00a4b29c744daa612.jpg,7
oregon_wildlife/raccoon/5fc7d7d160af5b5652.jpg,5
oregon_wildlife/raccoon/b288e836d8b3ea71ab.jpg,5
oregon_wildlife/raccoon/864f2f6b19a3292ceb.jpg,5
oregon_wildlife/raven/2e61e7f8bda5006fb2.jpg,6
oregon_wildlife/bald_eagle/1caa62a2f9ec8e2fbc.jpg,0
oregon_wildlife/sea_lions/46b8add2c094a4c06f.jpg,8
oregon_wildlife/bald_eagle/ad83e1cd1c7d38d1c4.jpg,0
oregon_wildlife/sea_lions/874f441e074814ac55.jpeg,8
oregon_wildlife/cougar/69b821c70eef4a92f7.jpg,2
oregon_wildlife/raccoon/525681f9b34ec5ae51.jpg,5
oregon_wildlife/black_bear/970b1fa9103aa0eb3b.jpg,1
oregon_wildlife/raccoon/5bcc356a5d3184bf5e.jpg,5
oregon_wildlife/deer/5e968d1fa2ef297e61.jpg,3
oregon_wildlife/bald_eagle/c4e130980d8b1d1c50.jpg,0
oregon_wildlife/raven/71e2ecbc6d5c9ada69.jpg,6
oregon_wildlife/red_fox/7023fae0b504c2e278.jpg,7
oregon_wildlife/raccoon/bbd8ed8766435680db.jpg,5
oregon_wildlife/cougar/e58360937e49541f23.jpg,2
oregon_wildlife/virginia_opossum/618489b76d126e88ca.jpg,9
oregon_wildlife/virginia_opossum/3f1b33b20c399d4a78.png,9
oregon_wildlife/sea_lions/df304a885473840575.jpg,8
oregon_wildlife/bald_eagle/cc4c359fbbb6eb406c.png,0
oregon_wildlife/nutria/f3952ec3cc48527e8d.jpg,4
oregon_wildlife/virginia_opossum/3fbead84d9628c066c.png,9
oregon_wildlife/black_bear/3b0348074c6315b815.jpg,1
oregon_wildlife/raven/944f4240e80106f7e7.jpg,6
oregon_wildlife/raven/062c78bfbcf82dbe15.jpeg,6
oregon_wildlife/sea_lions/804194d40427013169.jpg,8
oregon_wildlife/red_fox/ffbb0ad1868fa5194e.jpg,7
oregon_wildlife/sea_lions/b6d20bbe814f6cde1c.jpg,8
oregon_wildlife/nutria/272a18c7a48fd0f091.jpg,4
oregon_wildlife/red_fox/e7a56e32646347f5ec.jpg,7
oregon_wildlife/raccoon/e91cb32fce4c2abcee.jpg,5
oregon_wildlife/virginia_opossum/c75a0a0f481907874b.jpg,9
oregon_wildlife/virginia_opossum/3a60765ebcdebf25e2.jpg,9
oregon_wildlife/deer/31389a1c1c355b126c.jpg,3
oregon_wildlife/sea_lions/d363f9e0ddfd78020d.jpg,8
oregon_wildlife/raven/3eeca97ae3e2169856.png,6
oregon_wildlife/raven/dc7c2e4161d2cd2527.jpg,6
oregon_wildlife/cougar/9a0fdf2b82f7a2f8e3.jpg,2
oregon_wildlife/virginia_opossum/90db9b4497f9b09b07.jpg,9
oregon_wildlife/virginia_opossum/f85cce0bfc91b163b1.JPG,9
oregon_wildlife/deer/8985d1df3472f7667b.jpg,3
oregon_wildlife/raccoon/cc551735bdfac51e78.jpg,5
oregon_wildlife/raccoon/7094a0c5040f5b1aab.jpg,5
oregon_wildlife/raccoon/acf65815f3aa10c86c.jpg,5
oregon_wildlife/raccoon/fe647759b440b0694a.png,5
oregon_wildlife/nutria/789d9e1594e49bcabc.jpg,4
oregon_wildlife/virginia_opossum/fb73915b0432dd5abd.jpg,9
oregon_wildlife/bald_eagle/c538841d074665e38f.jpg,0
oregon_wildlife/raccoon/2c61d0ca47d031d8bc.jpg,5
oregon_wildlife/black_bear/42fba4a50f8fa00035.JPG,1
oregon_wildlife/deer/0dccfc8f6d29a2f586.jpg,3
oregon_wildlife/bald_eagle/92634d5a91c629d249.jpg,0
oregon_wildlife/red_fox/3677b9f932fcc9a487.jpg,7
oregon_wildlife/virginia_opossum/36dd0c43178c3cd907.jpg,9
oregon_wildlife/nutria/f46e2bd98906c78b29.jpg,4
oregon_wildlife/cougar/66f61355b779995eac.jpg,2
oregon_wildlife/deer/496e492e3b870dae3c.jpg,3
oregon_wildlife/bald_eagle/6a3249803ddae755ab.jpg,0
oregon_wildlife/sea_lions/9e6af3ab9db1b9ea8e.jpg,8
oregon_wildlife/deer/3ccb249f30ca669646.jpg,3
oregon_wildlife/raven/7d74166aaee5e5733a.jpg,6
oregon_wildlife/black_bear/8335adc50b3671a787.jpeg,1
oregon_wildlife/bald_eagle/60f4681d175091ab8a.jpg,0
oregon_wildlife/raven/617401d190324a26cf.jpg,6
oregon_wildlife/deer/08864d5785057f9cd2.jpg,3
oregon_wildlife/sea_lions/49d44ff1c876598fdd.jpg,8
oregon_wildlife/cougar/3ee4550a89c36c3241.jpg,2
oregon_wildlife/raccoon/09aa018a6f9c8e0543.jpg,5
oregon_wildlife/black_bear/a27ed87b4cbd2ae3ac.jpg,1
oregon_wildlife/bald_eagle/d5a365025a72b55359.jpg,0
oregon_wildlife/black_bear/9bd272cff5a7e0f638.jpg,1
oregon_wildlife/deer/5dbefcacd3d4294f7c.jpg,3
oregon_wildlife/red_fox/4a34b90fa56984c0ee.jpg,7
oregon_wildlife/bald_eagle/8e5cef135bfb46fc96.jpg,0
oregon_wildlife/black_bear/9c5faad751796ab330.jpg,1
oregon_wildlife/virginia_opossum/40aa8a19eb45a11ef3.jpg,9
oregon_wildlife/nutria/bffef27498b8a56c6e.jpg,4
oregon_wildlife/deer/970630f4e7b981605d.jpg,3
oregon_wildlife/deer/7677552b0e61005966.jpg,3
oregon_wildlife/deer/eb1fbdb2cb57c16cc8.jpg,3
oregon_wildlife/red_fox/65d3f78df01201445a.jpg,7
oregon_wildlife/bald_eagle/f8273a36d2819d2969.jpg,0
oregon_wildlife/bald_eagle/2e809554b1339f2d2c.jpg,0
oregon_wildlife/bald_eagle/6e2ed8ea9062a51233.jpg,0
oregon_wildlife/red_fox/e0f5127bbc3831849a.jpg,7
oregon_wildlife/black_bear/4dd53fe59fc30a310f.jpg,1
oregon_wildlife/cougar/cbf5a52523e4b7dacb.jpg,2
oregon_wildlife/red_fox/e988c61800d514c1a4.jpg,7
oregon_wildlife/sea_lions/7510da543de247b692.jpg,8
oregon_wildlife/nutria/23faa13f3a6a98a8fc.jpg,4
oregon_wildlife/bald_eagle/a856c4c03814dcbb79.jpg,0
oregon_wildlife/raccoon/13ced13fad54b7adf4.jpg,5
oregon_wildlife/raven/15533fc5e7e9d186d2.jpg,6
oregon_wildlife/raven/3124fc2125c0a7a629.jpg,6
oregon_wildlife/nutria/eac7a0af3f9366922b.jpg,4
oregon_wildlife/raven/9a41f31192873b0d2a.jpg,6
oregon_wildlife/raccoon/572be36ce7e3663b9c.jpg,5
oregon_wildlife/red_fox/5c7231d34f6babfff4.jpg,7
oregon_wildlife/sea_lions/5a8d6641a47d3f023c.jpg,8
oregon_wildlife/bald_eagle/399e546d54e3bce00c.jpg,0
oregon_wildlife/raccoon/15721014cd4538adec.jpg,5
oregon_wildlife/bald_eagle/b397a55acfd6f3a8ab.jpg,0
oregon_wildlife/raven/2e9ec3cb5a8d8ee6b7.png,6
oregon_wildlife/sea_lions/f052c8d3d7c4accc4e.jpg,8
oregon_wildlife/sea_lions/6b0d573ac997f5f9a4.jpg,8
oregon_wildlife/virginia_opossum/ec259210f3c8f92034.jpg,9
oregon_wildlife/bald_eagle/a2d2d3534a863287dd.jpg,0
oregon_wildlife/sea_lions/4b532b3ae32ea81405.jpg,8
oregon_wildlife/raven/1f13013e7a9de97790.JPG,6
oregon_wildlife/deer/f17736761e103f37f7.jpg,3
oregon_wildlife/raccoon/290a39ea91901139cd.jpg,5
oregon_wildlife/bald_eagle/52ee7f603fe97aaa5f.jpg,0
oregon_wildlife/nutria/e15eeecb97036978dd.jpg,4
oregon_wildlife/black_bear/6405e54b201ac79ffe.jpg,1
oregon_wildlife/red_fox/442c005911ebabdc12.jpg,7
oregon_wildlife/deer/40b5a24cdc85114beb.jpg,3
oregon_wildlife/deer/7b77c88f643810aebe.jpg,3
oregon_wildlife/bald_eagle/30f1a280bf27d2ca1c.jpg,0
oregon_wildlife/cougar/3e958d21fc18868517.jpg,2
oregon_wildlife/bald_eagle/534a0be655ce515ecc.jpg,0
oregon_wildlife/deer/4b125992f815f893c3.jpg,3
oregon_wildlife/black_bear/3bc0cce695d9a1fed8.jpg,1
oregon_wildlife/cougar/64b24195510c91b524.jpg,2
oregon_wildlife/sea_lions/60fb0a24b67bba6de4.jpg,8
oregon_wildlife/cougar/c04f06ac4db2281e8b.jpg,2
oregon_wildlife/bald_eagle/61cfa2226f35c9f1ba.jpg,0
oregon_wildlife/virginia_opossum/c80ae87d2e7b20226d.jpg,9
oregon_wildlife/sea_lions/346e06a4620a69ef2e.jpg,8
oregon_wildlife/red_fox/d1cf37f1ce5eae0bc4.jpg,7
oregon_wildlife/black_bear/fba9ae9f9075b792c9.jpg,1
oregon_wildlife/red_fox/1b614f21f32545328f.jpg,7
oregon_wildlife/black_bear/f6b06a4f3b58d16bfa.png,1
oregon_wildlife/red_fox/fda5c2ce077393af3c.jpg,7
oregon_wildlife/black_bear/192291a720b9d41f4b.jpg,1
oregon_wildlife/nutria/696d1db53cfddd2534.jpg,4
oregon_wildlife/bald_eagle/4ecd4b874aa5e56bfa.jpg,0
oregon_wildlife/deer/19c29aa81cff9448f1.jpg,3
oregon_wildlife/red_fox/abcb13fda9713e2b53.png,7
oregon_wildlife/deer/27cc94412e17011605.jpg,3
oregon_wildlife/black_bear/549c4de2d47fb16f97.jpg,1
oregon_wildlife/bald_eagle/25dd6c38cba99c64d9.jpg,0
oregon_wildlife/raccoon/0e18a7291235f4a18a.jpg,5
oregon_wildlife/bald_eagle/b505c257e0ab8981c5.png,0
oregon_wildlife/red_fox/0830fcda03384ec1e5.jpg,7
oregon_wildlife/nutria/ca52306c2aa269c92b.jpg,4
oregon_wildlife/cougar/b9f74018c02b86fa77.jpg,2
oregon_wildlife/sea_lions/1c108faadbd2ddbb84.jpg,8
oregon_wildlife/black_bear/1ef3c35b8dc81abccb.jpg,1
oregon_wildlife/black_bear/9068d7b0ce31fbe348.jpg,1
oregon_wildlife/cougar/f8359fe6066c9a2d07.jpg,2
oregon_wildlife/black_bear/4db4e970e778f42efd.png,1
oregon_wildlife/sea_lions/6241e9a2cf52e21d81.jpg,8
oregon_wildlife/black_bear/6c194e32d662cc0c89.jpg,1
oregon_wildlife/deer/678d6c8be822bd472f.jpg,3
oregon_wildlife/virginia_opossum/2fd8a3349ef3abfaf2.jpg,9
oregon_wildlife/nutria/d27676506918496df0.jpg,4
oregon_wildlife/virginia_opossum/9793f512dc41efacd4.jpg,9
oregon_wildlife/sea_lions/a50237d5def5fc5e59.jpg,8
oregon_wildlife/bald_eagle/9fe5e66b8afd6297fc.jpg,0
oregon_wildlife/cougar/4a8bf155e4c13a798a.jpg,2
oregon_wildlife/sea_lions/41bdd778a4da78a2e6.jpg,8
oregon_wildlife/nutria/fc8d6cde7b0109298b.jpg,4
oregon_wildlife/raccoon/98e6461d08ac9d5f05.png,5
oregon_wildlife/virginia_opossum/a463ed759186ff703b.jpg,9
oregon_wildlife/nutria/2889ef1de267334196.jpg,4
oregon_wildlife/virginia_opossum/c7025956af18fbec1c.jpg,9
oregon_wildlife/deer/903eba24b40be89f44.jpg,3
oregon_wildlife/red_fox/3227cd17a3548ee809.jpg,7
oregon_wildlife/red_fox/dba8a002e040c7eb81.jpg,7
oregon_wildlife/cougar/f38a83159a45c1c648.jpg,2
oregon_wildlife/virginia_opossum/7dacdc313c8d2b2c82.jpg,9
oregon_wildlife/cougar/65252f9866d3d7e53f.jpg,2
oregon_wildlife/sea_lions/2496699ec1d4745e2e.jpg,8
oregon_wildlife/virginia_opossum/3f05e3b026a9b4c72e.jpg,9
oregon_wildlife/deer/2815f5843e327c091a.jpg,3
oregon_wildlife/raven/c2b3148031c845d0bd.jpg,6
oregon_wildlife/raven/62bdc24064251d5945.jpg,6
oregon_wildlife/raccoon/8e15d4e9a1b818f51a.jpg,5
oregon_wildlife/raccoon/9972ab2ea75bcf5e0f.jpg,5
oregon_wildlife/black_bear/88af5950e9a960b75d.jpg,1
oregon_wildlife/raccoon/4dbc8e8abf3005ee7b.jpg,5
oregon_wildlife/sea_lions/316537633abd8f8fee.jpg,8
oregon_wildlife/deer/f5894d4a8d21a7d91b.jpg,3
oregon_wildlife/red_fox/a9789d1e1e6e8ead38.jpg,7
oregon_wildlife/cougar/8e78e44ce03f479734.jpg,2
oregon_wildlife/bald_eagle/8e58efc0dff58b8bb9.jpg,0
oregon_wildlife/bald_eagle/b6f81dea93b3d03320.jpg,0
oregon_wildlife/nutria/02e8c489b7fb0d5039.jpg,4
oregon_wildlife/raven/7fb4edc3ab2528e91a.jpg,6
oregon_wildlife/bald_eagle/39d75d3e008126559e.JPG,0
oregon_wildlife/raven/9c83dd612088ff9ada.jpg,6
oregon_wildlife/black_bear/d3d1660beb82eeb16b.jpg,1
oregon_wildlife/sea_lions/b8859af8db4b3122cd.jpg,8
oregon_wildlife/cougar/80fcf2f4b68b5745ba.jpg,2
oregon_wildlife/red_fox/d1cd17e863098730da.jpg,7
oregon_wildlife/cougar/d5e72e270498aebbda.jpg,2
oregon_wildlife/deer/ce8f073820cd9ea2d8.jpg,3
oregon_wildlife/raven/de48a750135b9c415c.jpg,6
oregon_wildlife/raccoon/2c12ea5738ea5a9de4.png,5
oregon_wildlife/raven/aa2e5d66503aa35355.png,6
oregon_wildlife/nutria/ef4ef959d5e054e758.png,4
oregon_wildlife/raccoon/cda03c6bac08e144d5.jpeg,5
oregon_wildlife/raccoon/644d893a90807f0a78.jpeg,5
oregon_wildlife/black_bear/93112dc3ba55c760aa.jpg,1
oregon_wildlife/sea_lions/8dcbf92f4c1be6cbff.jpg,8
oregon_wildlife/black_bear/cfccbb83726b6b14bf.jpg,1
oregon_wildlife/sea_lions/923fe3e36e1232e443.JPG,8
oregon_wildlife/black_bear/f1c17a011d9016bbf5.jpg,1
oregon_wildlife/raccoon/7b582f2081bbc350e3.jpg,5
oregon_wildlife/raven/d2c3dea56129bfe962.png,6
oregon_wildlife/nutria/2182ea79e62e300e8f.jpg,4
oregon_wildlife/raccoon/23d4174b83aa8d8af5.jpg,5
oregon_wildlife/nutria/6b2634c16fea070ee6.JPG,4
oregon_wildlife/black_bear/57a471c356594dbbb6.jpg,1
oregon_wildlife/cougar/ae2476743d043da0ca.jpg,2
oregon_wildlife/sea_lions/8400287d777443227a.jpg,8
oregon_wildlife/virginia_opossum/5519a19bf9d3f70a5f.jpg,9
oregon_wildlife/virginia_opossum/fe80e519b85e91ff0c.jpg,9
oregon_wildlife/raccoon/2bc2c3beb654d6b1e9.jpg,5
oregon_wildlife/sea_lions/d69531359d2f1539a1.JPG,8
oregon_wildlife/sea_lions/0047b315d3b8ec630b.jpg,8
oregon_wildlife/virginia_opossum/0dfee122e3a57050c5.jpg,9
oregon_wildlife/deer/e813e184929a167871.jpg,3
oregon_wildlife/bald_eagle/3dcaa5acc4a1d3c5f4.jpg,0
oregon_wildlife/cougar/e92631e2ea2ec43ffa.jpg,2
oregon_wildlife/red_fox/1440784298dea21973.jpg,7
oregon_wildlife/deer/032d393a5a03b08b6d.jpg,3
oregon_wildlife/virginia_opossum/ec7260e19766649623.jpg,9
oregon_wildlife/sea_lions/48c2f219405314beca.jpg,8
oregon_wildlife/deer/60de4c28b713f12e9a.jpg,3
oregon_wildlife/bald_eagle/060da1a96cfdd6929a.jpg,0
oregon_wildlife/bald_eagle/d288c7039d631190cb.jpg,0
oregon_wildlife/raven/634acb1f5502c67e85.jpg,6
oregon_wildlife/red_fox/9f012e817caddae91a.jpg,7
oregon_wildlife/virginia_opossum/6db95f71efefd01f8f.jpg,9
oregon_wildlife/deer/6676640953a7583265.jpg,3
oregon_wildlife/deer/ffeb85dc6ca2464186.jpg,3
oregon_wildlife/black_bear/506b2c4aa75511fee8.jpg,1
oregon_wildlife/red_fox/b6c0a0e1a3ed45090e.jpg,7
oregon_wildlife/virginia_opossum/0ada38491987e4c789.jpg,9
oregon_wildlife/red_fox/55140476f6307abd0f.jpg,7
oregon_wildlife/sea_lions/16834e2a29171c7d42.jpg,8
oregon_wildlife/black_bear/ff6a6c8ebc9edbe381.jpg,1
oregon_wildlife/black_bear/0c22687a63f1be54d5.jpg,1
oregon_wildlife/deer/b46067d02c82730832.jpg,3
oregon_wildlife/virginia_opossum/7f0bb6870be544afc8.jpg,9
oregon_wildlife/sea_lions/6ecf7db5e415f9925c.jpg,8
oregon_wildlife/virginia_opossum/8685c42a1b5f0eca51.JPG,9
oregon_wildlife/black_bear/23acec62bc41689886.jpg,1
oregon_wildlife/raven/2107865080476a5e91.jpg,6
oregon_wildlife/red_fox/ef6b39bf014403af9b.jpg,7
oregon_wildlife/sea_lions/a4bf431d9baf345fdf.png,8
oregon_wildlife/bald_eagle/c8783c21199ef6b4f5.jpg,0
oregon_wildlife/nutria/818d9212d92eaf12a3.png,4
oregon_wildlife/nutria/8b26083d0d62dc8e26.jpg,4
oregon_wildlife/nutria/e7dcf154886056de68.jpg,4
oregon_wildlife/black_bear/d84cd942586b563a63.jpg,1
oregon_wildlife/virginia_opossum/fdf7f3fbf9b543782b.jpg,9
oregon_wildlife/raven/5b529f5e82f3157bc0.jpg,6
oregon_wildlife/deer/bae58607b4b4d10869.jpg,3
oregon_wildlife/black_bear/9f6ecf561a7fcb249c.jpg,1
oregon_wildlife/bald_eagle/6d765e314ac561de9b.jpg,0
oregon_wildlife/nutria/6c7e1cde7f7bad6700.jpg,4
oregon_wildlife/raccoon/c5d15a19a2f670dac7.jpg,5
oregon_wildlife/red_fox/2fbaa923095582c2fc.jpg,7
oregon_wildlife/cougar/70c79bd32a3950575b.jpg,2
oregon_wildlife/raccoon/795c43fa6bc617aabf.jpg,5
oregon_wildlife/nutria/6f6ffc30340990bab8.jpg,4
oregon_wildlife/nutria/97da830b00f5cf2cfd.jpg,4
oregon_wildlife/nutria/ab1cd6d01c55e7c2b5.jpg,4
oregon_wildlife/sea_lions/a7f8d8c0231b8e20af.jpg,8
oregon_wildlife/deer/db784b87ffbdb9f78b.png,3
oregon_wildlife/black_bear/06361bf55bdb86e2fd.jpg,1
oregon_wildlife/deer/df98061b7868288d1e.jpg,3
oregon_wildlife/raven/0a8daead0dabb910d3.jpg,6
oregon_wildlife/raccoon/5fab24fc4a8a387f42.png,5
oregon_wildlife/nutria/93913fc50af41781f8.jpg,4
oregon_wildlife/sea_lions/9aedbe83152f04f67d.jpg,8
oregon_wildlife/virginia_opossum/e657a17c2e3766ff6d.jpg,9
oregon_wildlife/raven/aeba36fe5e274efd02.jpg,6
oregon_wildlife/raccoon/ba33a2f87d575fb84d.jpg,5
oregon_wildlife/sea_lions/5b4f8fdbdb044acb95.jpg,8
oregon_wildlife/red_fox/fd647beef19fd8ab6c.jpg,7
oregon_wildlife/sea_lions/a1c2e7c55485a2cc11.jpg,8
oregon_wildlife/red_fox/5351c021e341ed13ff.jpg,7
oregon_wildlife/red_fox/ac4b36998e946c1a2b.jpg,7
oregon_wildlife/deer/cb89ebab20ae9289a3.jpg,3
oregon_wildlife/raccoon/0541ceb58c30c4c20e.jpg,5
oregon_wildlife/raccoon/8b074bcd62c986c58a.jpg,5
oregon_wildlife/raven/ded2575a00d8420531.jpg,6
oregon_wildlife/deer/a54e078607be861148.jpg,3
oregon_wildlife/sea_lions/58aefb3b42f23ed6da.jpg,8
oregon_wildlife/raccoon/c88f1aaa95f760c7e8.jpg,5
oregon_wildlife/red_fox/5f6348918c182bbe4f.jpg,7
oregon_wildlife/raccoon/1298ca158c8355dfd8.jpg,5
oregon_wildlife/nutria/d28fec3cf91fd3a241.jpg,4
oregon_wildlife/cougar/85c38e8631a9742fe9.jpg,2
oregon_wildlife/red_fox/03cb3ef5385edac24e.jpg,7
oregon_wildlife/cougar/d59f492bab3dd53a93.jpg,2
oregon_wildlife/red_fox/9dc24ef2fb2175b9c8.jpg,7
oregon_wildlife/black_bear/10d0b01786641af75d.jpg,1
oregon_wildlife/virginia_opossum/27233e14a18fbc71f6.jpg,9
oregon_wildlife/sea_lions/7204923fbbfe26004d.jpg,8
oregon_wildlife/sea_lions/af3e57a632d5202b35.jpg,8
oregon_wildlife/sea_lions/f452f792aad8db3c04.jpg,8
oregon_wildlife/sea_lions/844635f421b0f58e71.jpg,8
oregon_wildlife/black_bear/c36e75a27517db5ca2.jpg,1
oregon_wildlife/bald_eagle/0cfacfed56630d7875.jpg,0
oregon_wildlife/cougar/aa1abc622692bc068c.jpg,2
oregon_wildlife/raccoon/b0617c47bca2bd96a3.jpg,5
oregon_wildlife/nutria/bd5325caab944b0a45.jpg,4
oregon_wildlife/deer/bb77d84c401aed266c.jpg,3
oregon_wildlife/sea_lions/f1384b7656a5023946.jpg,8
oregon_wildlife/black_bear/22cc1f9aad9ef30a10.jpg,1
oregon_wildlife/black_bear/d0cfb5f14f676a69e7.jpg,1
oregon_wildlife/cougar/7761d5ef71a92d2b68.jpg,2
oregon_wildlife/virginia_opossum/1435a6b350b64763e9.jpg,9
oregon_wildlife/nutria/0ddd687373482fa1b5.png,4
oregon_wildlife/raven/3c5d9167f311a5fcfd.jpg,6
oregon_wildlife/raccoon/383ebd2678c0cfc84d.jpg,5
oregon_wildlife/sea_lions/26bf31b2b949b41fa0.jpg,8
oregon_wildlife/black_bear/7a6b586a3eb8de0cb3.jpg,1
oregon_wildlife/virginia_opossum/a57b580eae6f1f9b85.jpg,9
oregon_wildlife/sea_lions/2a3fc3bd7c5e40ff53.jpg,8
oregon_wildlife/red_fox/5d4e73b0544790f72e.jpg,7
oregon_wildlife/black_bear/19d5c4df3af0425833.jpg,1
oregon_wildlife/sea_lions/f5339650a51f2836ac.png,8
oregon_wildlife/black_bear/17b9d73231b4cb6418.jpg,1
oregon_wildlife/deer/cd0781976065290f99.jpg,3
oregon_wildlife/raccoon/ad4fb2c6853dd2a4fa.jpg,5
oregon_wildlife/nutria/41d6f9e9d1231b95e5.jpg,4
oregon_wildlife/virginia_opossum/e137b6a7a3e8c67eb6.jpg,9
oregon_wildlife/virginia_opossum/46c1cb81ac7a4bc0c0.jpg,9
oregon_wildlife/virginia_opossum/071e4bb507157372fc.jpg,9
oregon_wildlife/sea_lions/d9755e149801bfc741.jpg,8
oregon_wildlife/red_fox/ad47f991021e523c94.jpg,7
oregon_wildlife/black_bear/b2ef0fabe2e43d5c48.jpg,1
oregon_wildlife/cougar/79eded666421b7984d.jpeg,2
oregon_wildlife/nutria/ed5a5525518de1a3ef.jpg,4
oregon_wildlife/bald_eagle/6586bd3d62dafa6a9c.jpg,0
oregon_wildlife/red_fox/eb8af3b4a79fa0cb52.jpg,7
oregon_wildlife/black_bear/513120296fd6897b37.jpg,1
oregon_wildlife/bald_eagle/ba8fb13fe00ecaa052.jpg,0
oregon_wildlife/bald_eagle/92df87cf11bb26b03f.jpg,0
